"0","summary(BM)"
"1","
Call:
"
"1",""
"1","lm(formula = task_time ~ age + rearing + dominance * species, 
    data = MSdata)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-7.6363 "
"1","-1.9932 "
"1"," 0.2604 "
"1"," 2.2672 "
"1"," 8.3691 "
"1","
"
"1","
Coefficients:
"
"1","                        "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)             "
"1","  9.313435"
"1","   1.435329"
"1","   6.489"
"1"," 1.41e-09"
"1"," ***"
"1","
age                     "
"1"," -0.003411"
"1","   0.067186"
"1","  -0.051"
"1"," 0.959587"
"1","    "
"1","
rearingwild             "
"1","  2.845433"
"1","   0.698095"
"1","   4.076"
"1"," 7.67e-05"
"1"," ***"
"1","
dominance               "
"1"," -0.619806"
"1","   0.439526"
"1","  -1.410"
"1"," 0.160724"
"1","    "
"1","
speciesbonobo           "
"1","  1.408303"
"1","   0.628654"
"1","   2.240"
"1"," 0.026666"
"1"," *  "
"1","
speciesmacaque          "
"1","  2.304184"
"1","   0.630122"
"1","   3.657"
"1"," 0.000361"
"1"," ***"
"1","
dominance:speciesbonobo "
"1","  0.264524"
"1","   0.687332"
"1","   0.385"
"1"," 0.700932"
"1","    "
"1","
dominance:speciesmacaque"
"1"," -2.931924"
"1","   0.597714"
"1","  -4.905"
"1"," 2.57e-06"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","3.105"
"1"," "
"1","on"
"1"," "
"1","139"
"1"," "
"1","degrees of freedom"
"1","
"
"1","  ("
"1",""
"1","3 observations deleted due to missingness"
"1",""
"1",")
"
"1","Multiple R-squared: "
"1"," "
"1","0.4374"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.4091"
"1"," "
"1","
F-statistic:"
"1"," "
"1","15.44"
"1"," "
"1","on"
"1"," "
"1","7"
"1"," "
"1","and"
"1"," "
"1","139"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","7.414e-15"
"1","
"
"1","
"
"0","confint(BM, level = 0.95)"
"1","                        "
"1","      2.5 %"
"1","     97.5 %"
"1","
(Intercept)             "
"1","  6.4755355"
"1"," 12.1513352"
"1","
age                     "
"1"," -0.1362489"
"1","  0.1294277"
"1","
rearingwild             "
"1","  1.4651747"
"1","  4.2256906"
"1","
dominance               "
"1"," -1.4888269"
"1","  0.2492150"
"1","
speciesbonobo           "
"1","  0.1653430"
"1","  2.6512631"
"1","
speciesmacaque          "
"1","  1.0583202"
"1","  3.5500484"
"1","
dominance:speciesbonobo "
"1"," -1.0944532"
"1","  1.6235022"
"1","
dominance:speciesmacaque"
"1"," -4.1137103"
"1"," -1.7501387"
"1","
"
