"0","FM<-lm(task_time ~ age + rearing + dominance*species + openness + friendliness + neuroticism, data = MSdata)"
"0","anc<-anova(BM,FM)"
"0","anc"
"1","Analysis of Variance Table
"
"1","
"
"1","Model 1: task_time ~ age + rearing + dominance * species
Model 2: task_time ~ age + rearing + dominance * species + openness + 
    friendliness + neuroticism"
"1","
"
"1"," "
"1"," Res.Df"
"1","    RSS"
"1"," Df"
"1"," Sum of Sq"
"1","      F"
"1"," Pr(>F)"
"1","
1"
"1","    139"
"1"," 1340.0"
"1","   "
"1","          "
"1","       "
"1","       "
"1","
2"
"1","    136"
"1"," 1309.6"
"1","  3"
"1","    30.395"
"1"," 1.0522"
"1"," 0.3717"
"1","
"
